obs,time,elapsed,date,hhmmss,averaging,id,machine,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd.dt,αVc,Edyn,Hr,Hs,dHs.dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME.1,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,time.1,hhmmss.1,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2.MN,ΔCO2.SLP,ΔCO2.SD,ΔCO2.OK,ΔH2O.MN,ΔH2O.SLP,ΔH2O.SD,ΔH2O.OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_.,Flow_.,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,CO2_hrs,AccH2O_des,AccCO2_soda,AccH2O_hum,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_.,Desiccant_.,Humidifier_.,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r,NA.,chamber
725,1678302337,10512,20230308 13:05:36,13:05:36,5,pas_smi14_t3_ch3,gibson,1678302329,0.006986654,6.986653776,22.73335425,402.7896387,317.1611963,28.76942734,36.53671187,0.504936144,3.39897072,0.466660754,0.294859712,321.5166318,29.97047367,29.42092414,4.120777496,66.43804708,2.81463408,4.236479252,1.306143417,-308.1114315,88.11950992,5.74522568,107.2699358,22.06071964,6.60270149,22.73335425,431.3429958,415.4390364,-0.051092109,67.53491472,6.986653776,25.7709491,30.78994727,-0.040213632,116.1812151,13,3,1,0,47668,2000.007586,1681.206072,0.840599848,0.160757706,3.46,0.5,0: Broadleaf,2,TRUE,1678302329,402.7896552,419.8860345,31.02921379,26.60451034,402.4302414,30.69803448,500.2928276,90.60926207,0.099903117,29.9018069,29.42092414,999.9,0,0,10033.26552,0,8.129848966,-17.09636207,415.6880345,431.3624138,4.424705862,419.8860345,26.60451034,2.811533103,2.410613103,22.95187241,20.4307931,2000.007586,0.98000469,0.019995531,0,2.442831034,0,5906.102759,16705.48966,47.2022069,48.61413793,48.187,46.63141379,46.80348276,1960.017586,39.99,0,1678302344,0,0,--:--:--,1675439743,1675439745,0,-1.108,-0.214,-1.206,0.007,420,23,0.5,0.32,-17.199985,0.014634146,0.129540921,1,4.14977925,5.273517861,0.533270269,0,1,2,2-Jan,2.84464,2.71033,0.0882125,0.0906052,0.121901,0.105999,25832.8,22206.4,25359.6,23787.8,38024.1,35188,45880.2,42422.3,1.742,1.86945,-0.00752509,0,29.393,999.9,57.081,30.313,27.3267,54.3767,43.4535,1,0.133087,4.6171,20.1842,5.23361,11.992,4.9562,3.30395,999.9,9999,9999,9999,1.86813,1.86383,1.87143,1.86218,1.8617,1.86813,1.85822,1.86472,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.359,0.3312,0.230012463,8.16E-05,7.70E-07,-4.34E-10,0.331178423,0,0,0,1,1579,2,27,47709.9,47709.9,1.03027,2.34497,1.44775,2.30347,1.44409,2.47925,35.5915,13.9569,18,414.175,478.338,23.5225,29.2538,30,28.8987,28.9081,20.6357,25.8733,100,23.5337,399.485,23.6788,97.0773,99.7473,NA,3
726,1678302342,10517,20230308 13:05:41,13:05:41,5,pas_smi14_t3_ch3,gibson,1678302334,0.007749586,7.749585852,22.17874962,402.2787337,326.4009246,29.60793583,36.490837,0.568970292,3.396503135,0.520834818,0.329506514,321.517017,29.69126452,29.32389643,4.097769331,66.48517761,2.799387544,4.210543831,1.298381786,-341.7567361,86.26811754,5.62292084,71.6513193,18.28878484,7.574169983,22.17874962,423.724177,411.9514788,-0.818003094,67.53491472,7.749585852,24.84614275,30.50832848,-0.055763797,116.1812151,13,3,1,0,47106,2000.01,1681.2081,0.840599847,0.160757705,3.46,0.5,0: Broadleaf,2,TRUE,1678302334,402.27875,417.0350714,30.86073571,25.78391071,401.9196429,30.52955714,500.2707857,90.61033929,0.099991482,29.79501786,29.32389643,999.9,0,0,10022.51071,0,8.1479525,-14.75619036,415.0888571,428.0757857,5.076829286,417.0350714,25.78391071,2.796300714,2.336286786,22.86201071,19.92207857,2000.01,0.980004571,0.019995657,0,2.434732143,0,5904.036786,16705.51429,47.1915,48.598,48.187,46.625,46.781,1960.02,39.99,0,1678302349,0,0,--:--:--,1675439743,1675439745,0,-1.108,-0.214,-1.206,0.007,420,23,0.5,0.32,-15.42592325,25.45737017,3.223524717,0,4.76900575,7.774512158,0.750262054,0,0,2,0/2,2.84491,2.71032,0.0875603,0.0884418,0.121089,0.1035,25851.1,22259,25359.5,23787.7,38059.6,35286.3,45880.1,42422.3,1.74275,1.86835,-0.00907108,0,29.3141,999.9,57.105,30.313,27.3376,54.7767,43.1731,1,0.13297,4.54642,20.1858,5.23331,11.992,4.95605,3.30395,999.9,9999,9999,9999,1.86814,1.86383,1.87145,1.86218,1.86171,1.86813,1.85822,1.86476,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.357,0.3312,0.230012463,8.16E-05,7.70E-07,-4.34E-10,0.331178423,0,0,0,1,1579,2,27,47710,47709.9,1.00098,2.35718,1.44775,2.30469,1.44409,2.45239,35.5915,13.9569,18,414.579,477.616,23.5028,29.2548,29.9999,28.8967,28.9073,19.9623,29.4362,100,23.5125,379.286,23.1149,97.0771,99.7472,NA,3
727,1678302347,10522,20230308 13:05:46,13:05:46,5,pas_smi14_t3_ch3,gibson,1678302339,0.00819318,8.19317966,21.61313374,399.5127991,329.0584857,29.84882744,36.23972369,0.605752212,3.39271498,0.551454661,0.349131093,321.5172158,29.48255724,29.21735926,4.072635265,66.33673268,2.775798983,4.184407146,1.296836283,-361.319223,85.86787767,5.597119597,51.66299004,10.38155975,8.547184845,21.61313374,408.7671264,402.825097,-1.932295483,67.53491472,8.19317966,24.04604037,30.14767091,-0.072470562,116.1812151,13,3,1,0,47452,2000.011111,1681.209044,0.840599852,0.160757715,3.46,0.5,0: Broadleaf,2,TRUE,1678302339,399.5128148,409.0549259,30.60087407,24.87016296,399.1550741,30.26968889,500.2571481,90.6098037,0.09999027,29.68681852,29.21735926,999.9,0,0,10006.25185,0,8.166006667,-9.541980481,412.1252593,419.4952222,5.730711111,409.0549259,24.87016296,2.772739259,2.25348037,22.7221963,19.34155185,2000.011111,0.980004333,0.019995911,0,2.482325926,0,5901.512222,16705.52593,47.187,48.576,48.18240741,46.625,46.75918519,1960.020741,39.99037037,0,1678302354,0,0,--:--:--,1675439743,1675439745,0,-1.108,-0.214,-1.206,0.007,420,23,0.5,0.32,-12.56921458,54.55767651,5.785292031,0,5.25187475,7.704986229,0.743818766,0,0,2,0/2,2.84454,2.71015,0.0859981,0.0857371,0.120071,0.101347,25895.3,22325.3,25359.5,23788.1,38104.1,35370.9,45879.9,42422.1,1.74288,1.86698,-0.00971556,0,29.2296,999.9,57.105,30.323,27.353,53.9767,44.2067,1,0.132978,4.56352,20.1854,5.23331,11.992,4.95625,3.304,999.9,9999,9999,9999,1.86813,1.8638,1.87145,1.86218,1.86171,1.86813,1.85822,1.86476,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.353,0.3312,0.230012463,8.16E-05,7.70E-07,-4.34E-10,0.331178423,0,0,0,1,1579,2,27,47710.1,47710,0.964355,2.37671,1.44775,2.30469,1.44409,2.35718,35.5915,13.9482,18,414.649,476.709,23.4766,29.2563,30,28.8967,28.9056,19.2977,32.3533,100,23.471,365.867,22.5437,97.0768,99.7475,NA,3
728,1678302352,10527,20230308 13:05:51,13:05:51,5,pas_smi14_t3_ch3,gibson,1678302344,0.0084595,8.459499835,20.57498283,393.4231278,327.6032472,29.71642008,35.68684693,0.624301785,3.387743353,0.566720633,0.358930218,321.5176647,29.32616666,29.12613214,4.051220053,66.03428461,2.747949532,4.161398201,1.303270521,-373.0639427,84.91782484,5.538176907,38.90972372,0.981933986,9.213340051,20.57498283,391.4061246,389.7963515,-2.669319199,67.53491472,8.459499835,23.35762363,29.73032424,-0.083194985,116.1812151,13,3,1,0,47323,2000.013929,1681.211411,0.840599851,0.160757713,3.46,0.5,0: Broadleaf,2,TRUE,1678302344,393.4231429,396.6093929,30.29426786,24.114825,393.0683571,29.963075,500.24625,90.60846786,0.100096046,29.59107857,29.12613214,999.9,0,0,9985,0,8.181834286,-3.18608975,405.7167143,406.4196071,6.179433214,396.6093929,24.114825,2.744916429,2.185008214,22.55570357,18.84739286,2000.013929,0.98000425,0.019996,0,2.497485714,0,5896.291786,16705.54286,47.18035714,48.562,48.16928571,46.61825,46.75,1960.023571,39.99035714,0,1678302359,0,0,--:--:--,1675439743,1675439745,0,-1.108,-0.214,-1.206,0.007,420,23,0.5,0.32,-6.536288075,81.67965113,7.927173928,0,5.91299075,5.805746454,0.568638616,0,0,2,0/2,2.84473,2.70996,0.083801,0.0828947,0.118883,0.0993103,25957.5,22394.3,25359.5,23787.8,38155.8,35450.6,45879.6,42421.5,1.74253,1.86665,-0.0109151,0,29.1518,999.9,57.105,30.313,27.3401,54.6167,44.0304,1,0.133425,4.73448,20.1805,5.23316,11.992,4.9562,3.30395,999.9,9999,9999,9999,1.86813,1.86377,1.87145,1.86218,1.86169,1.86813,1.85822,1.86476,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.347,0.3311,0.230012463,8.16E-05,7.70E-07,-4.34E-10,0.331178423,0,0,0,1,1579,2,27,47710.1,47710.1,0.932617,2.38281,1.44897,2.30469,1.44409,2.29248,35.5915,13.9306,18,414.437,476.487,23.4263,29.2563,30.0004,28.8942,28.9042,18.5853,34.8225,100,23.384,345.58,22.16,97.0764,99.7462,NA,3
729,1678302357,10532,20230308 13:05:56,13:05:56,5,pas_smi14_t3_ch3,gibson,1678302349,0.008513217,8.513217249,20.28968404,382.5769481,317.5716094,28.80603223,34.70248465,0.62248664,3.387768528,0.565223795,0.357969713,321.5175113,29.2108305,29.01852593,4.026086175,65.52554237,2.710616766,4.136733048,1.315469409,-375.4328807,85.73321521,5.585469722,37.40331556,-7.607593973,9.707151146,20.28968404,374.4078641,374.7698,-3.030164444,67.53491472,8.513217249,22.73689616,29.2516097,-0.095448187,116.1812151,13,3,1,0,47192,2000.012963,1681.2106,0.840599852,0.160757714,3.46,0.5,0: Broadleaf,2,TRUE,1678302349,382.576963,379.8835556,29.88314815,23.3693037,382.2274074,29.55197037,500.2125185,90.60718889,0.10001347,29.48793333,29.01852593,999.9,0,0,9985.249259,0,8.18579037,2.693528778,394.3659259,388.9818148,6.513836667,379.8835556,23.3693037,2.707627778,2.117428148,22.33041852,18.34691852,2000.012963,0.980004111,0.019996148,0,2.473777778,0,5884.7,16705.54074,47.15944444,48.562,48.14796296,46.611,46.729,1960.022593,39.99037037,0,1678302363,0,0,--:--:--,1675439743,1675439745,0,-1.108,-0.214,-1.206,0.007,420,23,0.5,0.32,-1.902721075,71.88827981,7.078276305,0,6.25185675,4.181769343,0.413262428,0,0,2,0/2,2.845,2.71011,0.081255,0.0799085,0.117515,0.0977462,26029.4,22467.1,25359.4,23787.7,38215.6,35512.3,45879.5,42421.7,1.74282,1.8656,-0.0125095,0,29.0702,999.9,57.105,30.323,27.3569,54.8067,43.3534,1,0.134357,4.99438,20.1729,5.23286,11.992,4.95645,3.3039,999.9,9999,9999,9999,1.86813,1.86376,1.87142,1.86218,1.86168,1.86812,1.85822,1.86473,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.339,0.3311,0.230012463,8.16E-05,7.70E-07,-4.34E-10,0.331178423,0,0,0,1,1579,2,27,47710.2,47710.2,0.894775,2.38647,1.44775,2.30469,1.44409,2.26807,35.5915,13.9219,18,414.605,475.798,23.3293,29.2546,30.0007,28.8942,28.9032,17.9132,36.5711,100,23.2543,332.087,21.8559,97.076,99.7463,NA,3
730,1678302362,10537,20230308 13:06:01,13:06:01,5,pas_smi14_t3_ch3,gibson,1678302354,0.008370364,8.370363564,19.16551071,370.0239145,306.7254009,27.82197883,33.56356365,0.602877514,3.383029793,0.548930312,0.347525216,321.516675,29.14946795,28.92490357,4.004329267,64.94322964,2.672094407,4.114508043,1.332234859,-369.1330332,85.6536307,5.58291638,43.62018892,-12.16911306,9.893753024,19.16551071,356.7490226,358.7713758,-3.205364871,67.53491472,8.370363564,22.2779316,28.74675333,-0.101029438,116.1812151,13,3,1,0,47354,2000.007857,1681.2063,0.840599848,0.160757706,3.46,0.5,0: Broadleaf,2,TRUE,1678302354,370.0239286,364.1386071,29.45869643,22.81655357,369.6803571,29.12751786,500.1991786,90.606425,0.100046471,29.39453214,28.92490357,999.9,0,0,9964.953929,0,8.182827857,5.885362143,381.261,372.6485714,6.642136429,364.1386071,22.81655357,2.669146429,2.0673275,22.09491429,17.96648571,2000.007857,0.980004036,0.019996229,0,2.453392857,0,5869.293214,16705.49286,47.1405,48.562,48.13385714,46.59125,46.7095,1960.017857,39.99,0,1678302369,0,0,--:--:--,1675439743,1675439745,0,-1.108,-0.214,-1.206,0.007,420,23,0.5,0.32,3.891163675,41.19960636,4.116659549,0,6.54564,1.771847505,0.197702481,0,0,2,0/2,2.84463,2.70971,0.0785003,0.0769371,0.116078,0.0964821,26107.1,22539.6,25359.1,23787.8,38278.6,35562,45879.5,42421.6,1.74242,1.86507,-0.014089,0,28.9911,999.9,57.081,30.313,27.3289,55.3567,44.1306,1,0.135899,5.35021,20.1615,5.23346,11.992,4.95665,3.30393,999.9,9999,9999,9999,1.86813,1.86374,1.87139,1.86218,1.86166,1.86812,1.85822,1.86472,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.333,0.3312,0.230012463,8.16E-05,7.70E-07,-4.34E-10,0.331178423,0,0,0,1,1579,2,27,47710.3,47710.3,0.861816,2.36206,1.44775,2.30591,1.44409,2.48413,35.5683,13.9306,18,414.388,475.438,23.1848,29.2538,30.0012,28.8953,28.9007,17.1936,37.6726,100,23.0787,311.974,21.6218,97.0756,99.7463,NA,3
731,1678302367,10542,20230308 13:06:06,13:06:06,5,pas_smi14_t3_ch3,gibson,1678302359,0.008130739,8.130739022,18.81443758,354.4639491,289.9673748,26.30166534,32.15186595,0.574460176,3.379986541,0.525216558,0.332332209,321.5153833,29.10076138,28.81367037,3.978613099,64.19198601,2.625542188,4.090140142,1.353070912,-358.5655909,87.0925883,5.675781043,55.7181618,-14.97740652,9.882313632,18.81443758,339.93995,342.459503,-3.253987627,67.53491472,8.130739022,21.91755089,28.2382503,-0.102180594,116.1812151,13,3,1,0,47267,1999.99963,1681.1994,0.840599856,0.160757721,3.46,0.5,0: Broadleaf,2,TRUE,1678302359,354.463963,346.5266667,28.94575556,22.30768889,354.1277037,28.61458519,500.1918519,90.6055963,0.100005859,29.29161852,28.81367037,999.9,0,0,9951.966296,0,8.182183704,7.937428148,365.0361481,354.4384444,6.638068148,346.5266667,22.30768889,2.622647037,2.021201852,21.80674074,17.60971852,1999.99963,0.980003667,0.019996622,0,2.487444444,0,5849.744815,16705.41852,47.125,48.562,48.125,46.576,46.67092593,1960.009259,39.99037037,0,1678302374,0,0,--:--:--,1675439743,1675439745,0,-1.108,-0.214,-1.206,0.007,420,23,0.5,0.32,6.2648065,25.84778522,2.585350431,0,6.61539775,0.282349756,0.100801323,0,0,2,0/2,2.84481,2.70965,0.0756475,0.0738174,0.114627,0.0956317,26187,22615.9,25358.3,23787.9,38341,35595.4,45878.2,42421.6,1.74215,1.86458,-0.0157617,0,28.9125,999.9,57.105,30.323,27.3556,55.7568,43.3093,1,0.137762,5.75776,20.1477,5.23466,11.992,4.9568,3.304,999.9,9999,9999,9999,1.86813,1.86373,1.87137,1.86218,1.86162,1.86806,1.85822,1.86472,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.326,0.3311,0.230012463,8.16E-05,7.70E-07,-4.34E-10,0.331178423,0,0,0,1,1579,2,27,47710.4,47710.4,0.826416,2.36938,1.44775,2.30591,1.44409,2.45117,35.5915,13.9219,18,414.244,475.114,22.9858,29.2527,30.0016,28.8967,28.9007,16.5209,38.9788,99.6135,22.8667,298.562,21.3139,97.0729,99.7463,NA,3
732,1678302372,10547,20230308 13:06:11,13:06:11,5,pas_smi14_t3_ch3,gibson,1678302364,0.007856598,7.856597616,17.59451706,339.8477013,276.5707337,25.08639488,30.82594286,0.544739865,3.376070373,0.500201492,0.316323516,321.5113014,29.06709464,28.7158,3.956105534,63.49640526,2.582764223,4.067575499,1.373341311,-346.4759549,87.37293931,5.695176108,68.10346192,-16.58834198,9.672578974,17.59451706,322.1961794,325.8556364,-3.308985605,67.53491472,7.856597616,21.67280712,27.76055333,-0.096033266,116.1812151,14,3,1,0,47254,1999.973929,1681.177821,0.840599869,0.160757746,3.46,0.5,0: Broadleaf,2,TRUE,1678302364,339.8477143,330.6469643,28.47427857,21.97401429,339.5181786,28.14309643,500.1976786,90.6051,0.100068054,29.19584286,28.7158,999.9,0,0,9935.201071,0,8.1820825,9.200793571,349.815,338.0802143,6.500267857,330.6469643,21.97401429,2.579913214,1.990956429,21.53788214,17.37149643,1999.973929,0.980003179,0.019997143,0,2.518478571,0,5832.510714,16705.2,47.11825,48.562,48.125,46.562,46.65157143,1959.983214,39.99071429,0,1678302378,0,0,--:--:--,1675439743,1675439745,0,-1.108,-0.214,-1.206,0.007,420,23,0.5,0.32,8.47198275,15.96210878,1.570675464,0,6.55401775,-1.682757186,0.172719042,0,0,2,0/2,2.84481,2.7098,0.0726864,0.0707505,0.11326,0.094861,26270.4,22690.8,25358,23788,38400.6,35625.7,45878,42421.6,1.74155,1.8643,-0.0171438,0,28.8348,999.9,57.105,30.323,27.3535,56.2768,43.8341,1,0.139342,6.11623,20.1349,5.23481,11.992,4.9569,3.30398,999.9,9999,9999,9999,1.86813,1.86371,1.87136,1.86217,1.8616,1.86805,1.85822,1.86464,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.319,0.3312,0.230012463,8.16E-05,7.70E-07,-4.34E-10,0.331178423,0,0,0,1,1579,2,27,47710.5,47710.4,0.793457,2.3877,1.44775,2.30469,1.44409,2.30957,35.5915,13.8956,18,413.909,474.916,22.755,29.2513,30.0016,28.8967,28.8982,15.8755,39.5317,99.6135,22.6196,285.134,21.2089,97.072,99.7465,NA,3
733,1678302377,10552,20230308 13:06:16,13:06:16,5,pas_smi14_t3_ch3,gibson,1678302369,0.007594329,7.594329384,16.55554426,323.2070249,260.8480805,23.6603668,29.31666871,0.516506668,3.379904536,0.4763247,0.301052205,321.5148942,29.017636,28.60544074,3.930859134,62.74745855,2.53624087,4.041981824,1.394618265,-334.9099258,87.68436907,5.702767923,79.99210538,-17.58146982,9.330662992,16.55554426,305.7044572,309.6635879,-3.217653362,67.53491472,7.594329384,21.48051992,27.32475091,-0.087682309,116.1812151,14,3,1,0,47468,1999.996296,1681.196622,0.840599868,0.160757745,3.46,0.5,0: Broadleaf,2,TRUE,1678302369,323.207037,313.1311481,27.96125556,21.68721852,322.8849259,27.63007037,500.1785926,90.60554815,0.099994907,29.08664815,28.60544074,999.9,0,0,9951.619259,0,8.188881481,10.07596704,332.5102222,320.0754074,6.274038519,313.1311481,21.68721852,2.533443704,1.964980741,21.24147407,17.1644037,1999.996296,0.980003111,0.019997215,0,2.5557,0,5814.46963,16705.38519,47.10633333,48.562,48.125,46.562,46.62959259,1960.005185,39.99111111,0,1678302384,0,0,--:--:--,1675439743,1675439745,0,-1.108,-0.214,-1.206,0.007,420,23,0.5,0.32,9.38890075,11.03762128,1.091791902,0,6.423706,-2.44824,0.239044415,0,0,2,0/2,2.8449,2.71006,0.0697327,0.067637,0.112009,0.0943726,26354.4,22766.6,25358.3,23787.8,38455.2,35644.8,45877.7,42421.5,1.74165,1.86383,-0.0189506,0,28.7583,999.9,57.105,30.323,27.3548,56.5868,43.3253,1,0.14143,6.58942,20.1174,5.23481,11.992,4.9569,3.30393,999.9,9999,9999,9999,1.86813,1.86371,1.87134,1.86217,1.86159,1.86805,1.85818,1.86464,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.312,0.3312,0.230012463,8.16E-05,7.70E-07,-4.34E-10,0.331178423,0,0,0,1,1579,2,27,47710.6,47710.5,0.758057,2.3877,1.44775,2.30591,1.44409,2.36938,35.5915,13.8869,18,413.965,474.608,22.4839,29.2488,30.0019,28.8967,28.8982,15.1608,40.0036,99.6135,22.3371,264.842,21.1168,97.0721,99.7461,NA,3
734,1678302382,10557,20230308 13:06:21,13:06:21,5,pas_smi14_t3_ch3,gibson,1678302374,0.007331045,7.331044899,15.98367055,308.3345955,245.6132771,22.27851784,27.9676973,0.491086622,3.384661369,0.454660053,0.287209825,321.5178977,28.97452404,28.50692143,3.908440137,62.15877778,2.49752631,4.017978473,1.410913826,-323.2990801,86.99767298,5.644499727,90.86099035,-18.35438242,8.972217949,15.98367055,288.8827695,293.3787455,-3.243316466,67.53491472,7.331044899,21.32155191,26.92592909,-0.079933695,116.1812151,14,3,1,0,47701,2000.015,1681.212343,0.840599867,0.160757743,3.46,0.5,0: Broadleaf,2,TRUE,1678302374,308.3346071,297.5517143,27.5344,21.49879643,308.0190357,27.20321071,500.1836071,90.60569643,0.099977575,28.98368929,28.50692143,999.9,0,0,9972.048929,0,8.197483214,10.78290714,317.0706429,304.0916071,6.035596786,297.5517143,21.49879643,2.4947725,1.947912143,20.99101786,17.02678929,2000.015,0.980003071,0.019997257,0,2.476321429,0,5800.159286,16705.54643,47.08675,48.55314286,48.1205,46.562,46.61375,1960.023571,39.99142857,0,1678302389,0,0,--:--:--,1675439743,1675439745,0,-1.108,-0.214,-1.206,0.007,420,23,0.5,0.32,10.25636024,8.826186481,0.899461744,0,6.194174146,-2.980358467,0.294202327,0,0,2,0/2,2.84458,2.7102,0.0667039,0.0644572,0.110858,0.0939396,26439.6,22843.7,25357.8,23787.2,38504.8,35661.4,45876.9,42421,1.7411,1.86392,-0.0204146,0,28.6835,999.9,57.105,30.323,27.3578,56.6868,43.8702,1,0.143105,6.93312,20.104,5.23361,11.992,4.9565,3.30355,999.9,9999,9999,9999,1.86811,1.86371,1.87134,1.86218,1.86157,1.86801,1.85819,1.86462,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.306,0.3311,0.230012463,8.16E-05,7.70E-07,-4.34E-10,0.331178423,0,0,0,1,1579,2,27,47710.6,47710.6,0.725098,2.36816,1.44775,2.30469,1.44409,2.45728,35.5915,13.8781,18,413.658,474.673,22.1872,29.2466,30.0017,28.8967,28.898,14.5225,40.3367,99.6135,22.049,251.281,21.0495,97.0704,99.7445,NA,3
735,1678302387,10562,20230308 13:06:26,13:06:26,5,pas_smi14_t3_ch3,gibson,1678302379,0.007010976,7.010975708,14.6320468,291.7879894,231.2008101,20.97100097,26.46654311,0.46294334,3.388209464,0.430455566,0.271763397,321.523175,28.92690109,28.39515185,3.88314102,61.58827088,2.457438349,3.990107717,1.425702671,-309.1840287,85.54479525,5.538031583,103.4219731,-18.64092778,8.5641075,14.6320468,272.7002883,277.6308364,-3.134756516,67.53491472,7.010975708,21.19803034,26.5579103,-0.076216929,116.1812151,14,3,1,0,47653,2000.047778,1681.2399,0.840599869,0.160757747,3.46,0.5,0: Broadleaf,2,TRUE,1678302379,291.788,280.6217037,27.09273333,21.32898889,291.4793704,26.76402963,500.1784074,90.6047037,0.099999981,28.86346667,28.39515185,999.9,0,0,9987.42037,0,8.207531481,11.1663,299.9182593,286.7391111,5.763739259,280.6217037,21.32898889,2.45472963,1.932506296,20.72829259,16.9017,2000.047778,0.980003,0.019997333,0,2.472848148,0,5786.03037,16705.81852,47.07133333,48.54362963,48.10866667,46.5597037,46.59233333,1960.055556,39.99222222,0,1678302393,0,0,--:--:--,1675439743,1675439745,0,-1.108,-0.214,-1.206,0.007,420,23,0.5,0.32,10.951635,4.775250281,0.513158504,0,5.9058815,-3.081812083,0.296565933,0,0,2,0/2,2.84482,2.71023,0.0637161,0.0615409,0.10983,0.093579,26524.7,22914.4,25358.2,23786.7,38550.3,35674.9,45877.6,42420.2,1.74102,1.86325,-0.022389,0,28.6009,999.9,57.081,30.313,27.3257,56.4568,44.1186,1,0.144289,7.20074,20.0931,5.23511,11.992,4.9566,3.30398,999.9,9999,9999,9999,1.8681,1.86371,1.87134,1.86217,1.86159,1.868,1.85814,1.86462,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.299,0.3152,0.230012463,8.16E-05,7.70E-07,-4.34E-10,-0.148957186,-0.029328065,0.002450792,-2.50E-05,1,1579,2,27,47710.7,47710.7,0.689697,2.3938,1.44775,2.30469,1.44409,2.37183,35.5915,13.8518,18,413.617,474.217,21.8873,29.2441,30.0013,28.8967,28.8958,13.7608,40.3367,99.2074,21.7628,230.944,21.0191,97.0718,99.7426,NA,3
