obs,time,elapsed,date,hhmmss,averaging,id,machine,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd.dt,αVc,Edyn,Hr,Hs,dHs.dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME.1,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,time.1,hhmmss.1,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2.MN,ΔCO2.SLP,ΔCO2.SD,ΔCO2.OK,ΔH2O.MN,ΔH2O.SLP,ΔH2O.SD,ΔH2O.OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_.,Flow_.,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccH2O_des,CO2_hrs,AccH2O_hum,AccCO2_soda,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_.,Desiccant_.,Humidifier_.,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r,NA.,chamber
740,1679441015,19349.9,20230321 18:23:34,18:23:34,5,pas_smi28_t2_ch5,gibson,1679441007,0.001158524,1.15852436,9.745665533,763.9573284,517.6849973,46.41085627,68.48935926,0.068734713,3.741588649,0.068040863,0.042587295,321.5107928,20.35697762,19.99724444,2.3462127,38.2050221,0.846923476,2.216785725,1.499289224,-51.09092429,-184.1881081,-9.850917208,76.38084321,63.07603595,1.160334433,9.745665533,816.1064053,794.8150545,3.306431207,67.69851496,1.15852436,8.870778648,9.4306905,-9.14E-06,126.8619307,2,0,1,0,48653,1999.970741,1681.175144,0.84059987,0.160757748,2.44,0.5,0: Broadleaf,2,TRUE,1679441007,763.9573333,795.1597778,9.446918519,8.886226667,763.4701852,9.633959259,500.1802222,89.55079259,0.099972848,19.08414074,19.99724444,999.9,0,0,10004.8963,0,11.9074,-31.20240741,771.243037,802.2888148,0.560692519,795.1597778,8.886226667,0.845979037,0.795768667,4.503136296,3.63201963,1999.970741,0.980006111,0.019993622,0,2.574959259,0,3850.89,16705.2,41.625,44,42.937,41.94166667,40.75,1959.981111,39.99074074,0,1679441035,0,1679416288,11:31:27,1679416288,1679416288,2,-0.389,0.348,0.376,0.446,419,29,0.41,0.14,-31.261855,1.562390994,0.493520682,0,0.55542945,0.11506424,0.015481723,0,0,2,0/2,2.87389,2.71039,0.141559,0.145129,0.0520285,0.0491515,24270.9,21028,25294.2,23949.6,40934.9,37678.1,45710.6,42695,1.79985,1.8505,0.0528134,0,19.1393,999.9,26.511,30.041,12.6423,56.1417,44.7436,1,-0.104792,4.87411,20.1656,5.23526,11.992,4.95735,3.304,9999,999.9,9999,9999,1.86843,1.86408,1.87174,1.86249,1.86191,1.86844,1.85852,1.86499,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.495,-0.1872,0.120863778,0.000907279,-9.00E-07,4.45E-10,-0.143567473,-0.022537161,0.002034512,-1.70E-05,1,1918,2,28,412.1,412.1,1.79565,2.35107,1.44775,2.30591,1.44409,2.46338,34.6921,24.2976,18,425.465,441.6,14.1084,25.8768,30,25.9003,25.8719,36.0138,30.3637,12.8646,14.107,838.752,8.95864,96.7572,100.402,NA,5
741,1679441019,19354.4,20230321 18:23:39,18:23:39,5,pas_smi28_t2_ch5,gibson,1679441011,0.001121846,1.121845607,10.31105694,778.9058097,511.069653,45.81717819,69.82857633,0.066475118,3.743779725,0.065826281,0.041199193,321.5095628,20.36061305,20.0016037,2.346846147,38.18017073,0.846200365,2.21633468,1.500645782,-49.47339127,-185.8343973,-9.933204943,76.26856924,63.5904552,1.152711383,10.31105694,832.7423742,810.3649333,3.46830618,67.69851496,1.121845607,8.89010743,9.432266059,-5.28E-06,126.8619307,3,1,1,0,48676,1999.962222,1681.168055,0.840599906,0.160757818,2.44,0.5,0: Broadleaf,2,TRUE,1679441011,778.9058148,810.3652222,9.438977778,8.881957037,778.414,9.626111481,500.173037,89.54964815,0.099928811,19.08087778,20.0016037,999.9,0,0,10013.19259,0,11.9074,-31.45948889,786.3277407,817.6275556,0.557020667,810.3652222,8.881957037,0.845257037,0.795376111,4.49093963,3.625035185,1999.962222,0.980004852,0.019994859,0,2.553403704,0,3851.082593,16705.12222,41.625,44,42.93240741,41.937,40.75,1959.96963,39.99296296,0,1679441040,0,1679416288,11:31:27,1679416288,1679416288,2,-0.389,0.348,0.376,0.446,419,29,0.41,0.14,-31.31931,-2.267533959,0.542202489,0,0.554255,-0.036934942,0.016907799,1,1,2,2-Jan,2.87394,2.71047,0.143388,0.14685,0.0520386,0.0491933,24219.2,20985.5,25294.2,23949.3,40934.6,37676.3,45710.6,42694.9,1.79967,1.85055,0.0513718,0,19.1393,999.9,26.486,30.041,12.6322,56.1817,44.5112,1,-0.10484,4.88901,20.1652,5.23406,11.992,4.9571,3.3039,9999,999.9,9999,9999,1.86844,1.86409,1.87175,1.86249,1.86192,1.86844,1.85854,1.86502,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.5,-0.1872,0.120863778,0.000907279,-9.00E-07,4.45E-10,-0.143567473,-0.022537161,0.002034512,-1.70E-05,1,1918,2,28,412.2,412.2,1.81885,2.36206,1.44775,2.30591,1.44409,2.3938,34.6921,24.2976,18,425.361,441.617,14.1081,25.8752,29.9999,25.8995,25.8701,36.4903,30.3637,12.8646,14.0995,858.922,8.95864,96.7572,100.401,NA,5
742,1679441025,19359.9,20230321 18:23:44,18:23:44,5,pas_smi28_t2_ch5,gibson,1679441017,0.001101986,1.101985738,10.41741803,796.6534948,521.4102436,46.74421861,71.41966537,0.06531589,3.743197191,0.064689274,0.040486594,321.51503,20.36752623,19.99331071,2.345641216,38.14859875,0.84563664,2.216691223,1.500004576,-48.59757102,-183.611405,-9.815620958,79.49043304,63.1120858,1.120345263,10.41741803,850.4159111,828.746303,3.316052888,67.69851496,1.101985738,8.900077836,9.432575824,1.22E-07,126.8619307,2,0,1,0,48611,1999.996786,1681.197063,0.840599883,0.160757773,2.44,0.5,0: Broadleaf,2,TRUE,1679441017,796.6535,827.8761786,9.4326875,8.891316786,796.156,9.619896429,500.1853214,89.54959643,0.100001343,19.08345714,19.99331071,999.9,0,0,10011.02643,0,11.89695,-31.22285357,804.2395357,835.3033571,0.541370107,827.8761786,8.891316786,0.844693321,0.796213929,4.481414286,3.639971071,1999.996786,0.980005786,0.019993993,0,2.571257143,0,3851.424286,16705.41786,41.625,44,42.93257143,41.937,40.75,1960.006429,39.99214286,0,1679441045,0,1679416288,11:31:27,1679416288,1679416288,2,-0.389,0.348,0.376,0.446,419,29,0.41,0.14,-31.3364825,1.155902814,0.484886447,0,0.550100675,-0.188848492,0.019641941,0,0,2,0/2,2.87366,2.71018,0.145522,0.148932,0.0520448,0.049198,24158.7,20934.5,25293.9,23949.6,40934,37677.1,45710.2,42695.9,1.79955,1.85067,0.0487007,0,19.1377,999.9,26.486,30.041,12.6316,55.9217,45.4728,1,-0.10487,4.91087,20.1646,5.23481,11.992,4.9574,3.304,9999,999.9,9999,9999,1.86844,1.86409,1.87176,1.86249,1.86196,1.86844,1.85852,1.86502,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.506,-0.1872,0.120863778,0.000907279,-9.00E-07,4.45E-10,-0.143567473,-0.022537161,0.002034512,-1.70E-05,1,1918,2,28,412.3,412.3,1.85181,2.37549,1.44897,2.30469,1.44409,2.23389,34.6921,24.2976,18,425.28,441.675,14.1022,25.873,29.9999,25.8981,25.8681,37.1211,30.3637,12.8646,14.105,872.443,8.95864,96.7563,100.403,NA,5
743,1679441029,19364.4,20230321 18:23:49,18:23:49,5,pas_smi28_t2_ch5,gibson,1679441021,0.001103249,1.103249259,10.05505114,811.5299235,545.2474774,48.88101457,72.75302988,0.065454203,3.742029918,0.064824749,0.040571518,321.5182895,20.36646757,19.98313929,2.344164097,38.14848651,0.845571248,2.216526329,1.49859285,-48.65329231,-181.742808,-9.71819217,81.40399699,63.22212417,1.104047847,10.05505114,865.6244502,843.8860485,3.365650658,67.69851496,1.103249259,8.900554897,9.433640206,1.76E-06,126.8619307,2,0,1,0,48629,2000.016429,1681.213628,0.840599909,0.160757824,2.44,0.5,0: Broadleaf,2,TRUE,1679441021,811.5299286,842.8075357,9.431997143,8.898508571,811.0276429,9.619213929,500.1921786,89.54918571,0.100040732,19.08226429,19.98313929,999.9,0,0,10006.72071,0,11.88421429,-31.27773571,819.2571786,850.37475,0.53348775,842.8075357,8.898508571,0.844627607,0.79685425,4.480303929,3.651386786,2000.016429,0.980004714,0.019995064,0,2.545153571,0,3851.691429,16705.575,41.625,44,42.93035714,41.937,40.75,1960.023571,39.99428571,0,1679441050,0,1679416288,11:31:27,1679416288,1679416288,2,-0.389,0.348,0.376,0.446,419,29,0.41,0.14,-31.1842925,0.033072045,0.429051053,1,0.541199325,-0.115729745,0.014014003,0,1,2,2-Jan,2.87374,2.71032,0.147257,0.15055,0.0520434,0.0491932,24110,20894.8,25294.3,23949.7,40934.3,37677.2,45710.5,42695.8,1.80002,1.85047,0.0509694,0,19.1377,999.9,26.462,30.041,12.6203,56.0217,45.2244,1,-0.105142,4.87637,20.1655,5.23436,11.9918,4.95705,3.3039,9999,999.9,9999,9999,1.86844,1.86415,1.87177,1.86249,1.86194,1.86844,1.85852,1.86502,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.511,-0.1872,0.120863778,0.000907279,-9.00E-07,4.45E-10,-0.143567473,-0.022537161,0.002034512,-1.70E-05,1,1918,2,28,412.4,412.4,1.87622,2.37671,1.44897,2.30469,1.44409,2.28271,34.6921,24.2976,18,425.532,441.55,14.1017,25.8716,29.9999,25.8962,25.8675,37.6124,30.3637,12.8646,14.1307,892.548,8.91764,96.7571,100.403,NA,5
744,1679441035,19369.9,20230321 18:23:54,18:23:54,5,pas_smi28_t2_ch5,gibson,1679441027,0.001110902,1.110901738,10.35002335,830.0313877,558.1295692,50.03590027,74.41169583,0.065989672,3.746587388,0.065350702,0.040901082,321.5206156,20.35788744,19.97219643,2.34257586,38.16835336,0.845720146,2.215762724,1.496855714,-48.99076667,-180.8698237,-9.658931088,82.00109416,62.46833929,1.104156805,10.35002335,883.2705165,861.9093758,3.260835056,67.69851496,1.110901738,8.899854075,9.436649559,4.95E-07,126.8619307,2,0,1,0,48523,2000.031786,1681.226463,0.840599872,0.160757753,2.44,0.5,0: Broadleaf,2,TRUE,1679441027,830.0313929,860.9514286,9.433655,8.9001125,829.523,9.620853571,500.1901429,89.5493,0.099955364,19.07673929,19.97219643,999.9,0,0,10023.70214,0,11.868,-30.92007857,837.93625,868.6828214,0.533543036,860.9514286,8.9001125,0.844777179,0.79699875,4.482833214,3.653961786,2000.031786,0.980005929,0.019993871,0,2.578353571,0,3851.936071,16705.71429,41.625,44,42.9215,41.937,40.75,1960.041786,39.99214286,0,1679441055,0,1679416288,11:31:27,1679416288,1679416288,2,-0.389,0.348,0.376,0.446,419,29,0.41,0.14,-31.1365725,3.958028893,0.478083254,0,0.5339536,-0.00416015,0.003249823,1,1,2,2-Jan,2.87395,2.71061,0.149314,0.152681,0.0520568,0.0491971,24052.2,20842.8,25294.6,23950,40934.7,37677.9,45711.5,42696.7,1.7999,1.8503,0.0513308,0,19.1364,999.9,26.462,30.041,12.6189,54.9517,44.9079,1,-0.105569,4.76431,20.1689,5.23406,11.9918,4.957,3.30395,9999,999.9,9999,9999,1.86844,1.86414,1.87178,1.8625,1.86194,1.86844,1.85852,1.86502,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.517,-0.1872,0.120863778,0.000907279,-9.00E-07,4.45E-10,-0.143567473,-0.022537161,0.002034512,-1.70E-05,1,1918,2,28,412.4,412.4,1.90796,2.36816,1.44775,2.30469,1.44409,2.36328,34.6921,24.3064,18,425.452,441.428,14.1191,25.8702,29.9998,25.8948,25.8654,38.2587,30.3637,12.8646,14.1455,905.994,8.94345,96.7589,100.405,NA,5
745,1679441040,19374.9,20230321 18:23:59,18:23:59,5,pas_smi28_t2_ch5,gibson,1679441032,0.001107082,1.107082172,10.92647121,847.447402,560.1359489,50.21607743,75.97349257,0.065730822,3.746268502,0.065096776,0.040741942,321.5161982,20.35896344,19.9777037,2.343375063,38.17353975,0.845845691,2.215790563,1.497529372,-48.82232378,-181.9260395,-9.716447501,81.05138743,62.74620282,1.107623785,10.92647121,901.1144722,878.8651576,3.382103545,67.69851496,1.107082172,8.900256154,9.435190353,7.04E-07,126.8619307,3,1,1,0,48770,2000.004074,1681.203188,0.840599882,0.160757772,2.44,0.5,0: Broadleaf,2,TRUE,1679441032,847.4474074,878.512963,9.434997778,8.899795185,846.9331111,9.62217963,500.2036667,89.54987037,0.099932548,19.07694074,19.9777037,999.9,0,0,10022.44889,0,11.86205556,-31.06554815,855.5192222,886.4017407,0.535203519,878.512963,8.899795185,0.844902815,0.796975333,4.484958889,3.653546296,2000.004074,0.98000563,0.019994119,0,2.583951852,0,3852.023333,16705.48889,41.625,44,42.90485185,41.937,40.75,1960.013333,39.99222222,0,1679441060,0,1679416288,11:31:27,1679416288,1679416288,2,-0.389,0.348,0.376,0.446,419,29,0.41,0.14,-31.0542875,-1.478297561,0.359785098,0,0.5342211,0.018741749,0.001902665,1,1,2,2-Jan,2.8737,2.71021,0.151214,0.154492,0.0520572,0.0491873,23998.4,20798.5,25294.5,23950.3,40934.9,37678.6,45711.7,42697,1.79958,1.8509,0.0505522,0,19.1353,999.9,26.462,30.031,12.6113,54.9917,45.0441,1,-0.106159,4.74229,20.1695,5.23436,11.9918,4.9572,3.30393,9999,999.9,9999,9999,1.86843,1.86413,1.87178,1.86249,1.8619,1.86844,1.85852,1.865,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.523,-0.1872,0.120863778,0.000907279,-9.00E-07,4.45E-10,-0.143567473,-0.022537161,0.002034512,-1.70E-05,1,1918,2,28,412.5,412.5,1.93359,2.37183,1.44775,2.30469,1.44409,2.23022,34.6921,24.2976,18,425.26,441.777,14.1388,25.8687,29.9996,25.8933,25.8639,38.8571,30.3637,12.8646,14.1534,926.203,8.94345,96.7591,100.406,NA,5
746,1679441045,19379.9,20230321 18:24:04,18:24:04,5,pas_smi28_t2_ch5,gibson,1679441037,0.00111456,1.114560452,9.843164911,863.0051022,603.1173221,54.06985103,77.36895561,0.066180354,3.74890459,0.065538099,0.041018496,321.5157609,20.35908855,19.97804643,2.343424807,38.17080745,0.845918836,2.216140796,1.497505971,-49.15211593,-181.6111199,-9.692950501,81.05957459,62.8943364,1.11033212,9.843164911,917.1485945,895.5727576,3.35384843,67.69851496,1.114560452,8.897810352,9.436379382,6.26E-08,126.8619307,2,0,1,0,48698,2000.002143,1681.201499,0.840599849,0.160757708,2.44,0.5,0: Broadleaf,2,TRUE,1679441037,863.0051071,894.1533929,9.435726071,8.899199286,862.4854286,9.622899643,500.1888214,89.55074286,0.099892357,19.079475,19.97804643,999.9,0,0,10032.185,0,11.86924286,-31.14833571,871.2256786,902.1821786,0.536527357,894.1533929,8.899199286,0.844976321,0.796929786,4.486200714,3.652734643,2000.002143,0.980006714,0.019993029,0,2.604864286,0,3852.267143,16705.46429,41.625,44,42.88828571,41.937,40.75,1960.013929,39.99,0,1679441065,0,1679416288,11:31:27,1679416288,1679416288,2,-0.389,0.348,0.376,0.446,419,29,0.41,0.14,-31.0818275,-1.350618011,0.361484989,0,0.535595725,0.018188139,0.001821629,1,1,2,2-Jan,2.87405,2.71044,0.153077,0.15639,0.0520541,0.0491866,23945.9,20751.7,25294.7,23950.2,40935.2,37678.5,45711.8,42696.8,1.80002,1.85072,0.0493973,0,19.1332,999.9,26.462,30.041,12.6193,54.8217,44.5072,1,-0.106189,4.75114,20.1693,5.23436,11.992,4.9572,3.304,9999,999.9,9999,9999,1.86843,1.86411,1.87177,1.86249,1.86195,1.86844,1.85852,1.86499,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.529,-0.1872,0.120863778,0.000907279,-9.00E-07,4.45E-10,-0.143567473,-0.022537161,0.002034512,-1.70E-05,1,1918,2,28,412.6,412.6,1.96533,2.34131,1.44775,2.30469,1.44409,2.46826,34.6921,24.3064,18,425.498,441.661,14.1546,25.8665,29.9998,25.8916,25.8627,39.3996,30.3637,12.8646,14.1767,939.692,8.94345,96.7594,100.406,NA,5
747,1679441050,19384.9,20230321 18:24:09,18:24:09,5,pas_smi28_t2_ch5,gibson,1679441042,0.001110521,1.110520881,10.53204247,880.5486614,602.8975832,54.05004895,78.94159735,0.065986901,3.745984991,0.065347883,0.040899324,321.5133504,20.3693663,19.97075556,2.342366803,38.1514749,0.845939235,2.217317253,1.496427568,-48.97397086,-178.2786038,-9.522562177,84.73821354,63.64380304,1.11229917,10.53204247,934.987331,912.685703,3.43153921,67.69851496,1.110520881,8.89815591,9.434758382,9.53E-07,126.8619307,2,0,1,0,48895,1999.987037,1681.18881,0.840599853,0.160757717,2.44,0.5,0: Broadleaf,2,TRUE,1679441042,880.5486667,912.0724815,9.435971481,8.898501481,880.0227407,9.623141481,500.1954815,89.55052222,0.09994323,19.08798519,19.97075556,999.9,0,0,10021.31852,0,11.88464444,-31.52395185,888.9364815,920.2615556,0.537470926,912.0724815,8.898501481,0.844996222,0.796865296,4.486536296,3.651585926,1999.987037,0.980006593,0.019993126,0,2.563114815,0,3852.519259,16705.32963,41.625,44,42.87959259,41.937,40.75,1959.998519,39.99,0,1679441070,0,1679416288,11:31:27,1679416288,1679416288,2,-0.389,0.348,0.376,0.446,419,29,0.41,0.14,-31.3340875,-3.665647655,0.46526029,0,0.536940225,0.011496236,0.001337436,1,1,2,2-Jan,2.87407,2.71063,0.154972,0.158222,0.0520459,0.049186,23892.8,20707.2,25295.1,23950.8,40935.7,37679.3,45711.9,42697.7,1.7999,1.85082,0.0497885,0,19.1312,999.9,26.431,30.031,12.5978,54.8617,44.5673,1,-0.106748,4.69804,20.1708,5.23421,11.992,4.95725,3.304,9999,999.9,9999,9999,1.86844,1.8641,1.87175,1.86249,1.86193,1.86844,1.85852,1.86497,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.535,-0.1872,0.120863778,0.000907279,-9.00E-07,4.45E-10,-0.143567473,-0.022537161,0.002034512,-1.70E-05,1,1918,2,28,412.7,412.7,1.99097,2.36694,1.44775,2.30469,1.44409,2.33765,34.6921,24.3064,18,425.413,441.707,14.1725,25.8643,29.9999,25.8894,25.861,39.9893,30.3637,12.8646,14.2072,959.947,8.94345,96.7601,100.408,NA,5
748,1679441055,19389.9,20230321 18:24:14,18:24:14,5,pas_smi28_t2_ch5,gibson,1679441047,0.00110808,1.10808004,10.97032414,896.309316,607.1924685,54.43493513,80.35432256,0.06586598,3.750967695,0.065230126,0.040825446,321.5151339,20.37020589,19.96612857,2.341695583,38.14325352,0.845859445,2.217585986,1.495836138,-48.86632976,-177.1870657,-9.451556332,86.01018215,63.59153346,1.111979954,10.97032414,951.4093331,929.4314121,3.323441134,67.69851496,1.10808004,8.897692648,9.43315,-2.72E-06,126.8619307,2,0,1,0,48935,1999.998214,1681.198199,0.84059985,0.160757711,2.44,0.5,0: Broadleaf,2,TRUE,1679441047,896.3093214,927.816,9.435107857,8.8977925,895.77775,9.622287857,500.1962857,89.55031071,0.099903925,19.08992857,19.96612857,999.9,0,0,10039.93214,0,11.89873929,-31.50684643,904.8465357,936.1458571,0.537316036,927.816,8.8977925,0.844916821,0.796799929,4.485193214,3.650421786,1999.998214,0.980006714,0.019993029,0,2.577696429,0,3852.6475,16705.41786,41.625,44,42.87942857,41.937,40.75,1960.01,39.99,0,1679441075,0,1679416288,11:31:27,1679416288,1679416288,2,-0.389,0.348,0.376,0.446,419,29,0.41,0.14,-31.48568,-0.704487805,0.282207985,0,0.537093075,3.85E-05,0.00113441,1,1,2,2-Jan,2.8739,2.71064,0.156798,0.160052,0.0520437,0.0491839,23841.2,20661.9,25295.1,23950.4,40936.2,37679,45712.3,42697.2,1.79977,1.85098,0.0521168,0,19.1311,999.9,26.431,30.031,12.597,53.6417,45.1322,1,-0.106852,4.63416,20.1728,5.23451,11.992,4.95715,3.3039,9999,999.9,9999,9999,1.86843,1.86412,1.87176,1.86249,1.86194,1.86844,1.85852,1.86498,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.541,-0.1872,0.120863778,0.000907279,-9.00E-07,4.45E-10,-0.143567473,-0.022537161,0.002034512,-1.70E-05,1,1918,2,28,412.8,412.8,2.02148,2.36938,1.44775,2.30469,1.44409,2.28149,34.6921,24.2976,18,425.339,441.781,14.202,25.8626,29.9998,25.8888,25.8588,40.5394,30.3637,12.8646,14.2264,973.559,8.94345,96.7607,100.406,NA,5
749,1679441060,19394.9,20230321 18:24:19,18:24:19,5,pas_smi28_t2_ch5,gibson,1679441052,0.001112866,1.112866074,11.2385445,914.053587,618.9478996,55.48886702,81.94518144,0.066107489,3.748250453,0.065466529,0.04097365,321.5121682,20.37135575,19.97277037,2.342659138,38.1372308,0.845793137,2.217762327,1.496866001,-49.07739385,-178.1431822,-9.509832795,84.78175931,64.25702066,1.112343464,11.2385445,969.1528588,946.5238364,3.427556434,67.69851496,1.112866074,8.896590268,9.434327382,2.24E-07,126.8619307,3,1,1,0,48832,1999.97963,1681.182588,0.840599856,0.160757721,2.44,0.5,0: Broadleaf,2,TRUE,1679441052,914.0535926,945.8944074,9.434358889,8.896872222,913.5154815,9.621547778,500.2007037,89.55032963,0.099973815,19.0912037,19.97277037,999.9,0,0,10029.79074,0,11.9033037,-31.8408963,922.7592222,954.3856296,0.537487296,945.8944074,8.896872222,0.844849889,0.796717741,4.484061852,3.648957407,1999.97963,0.980006593,0.019993126,0,2.547233333,0,3852.657037,16705.27407,41.625,44,42.87959259,41.937,40.75,1959.991111,39.99,0,1679441080,0,1679416288,11:31:27,1679416288,1679416288,2,-0.389,0.348,0.376,0.446,419,29,0.41,0.14,-31.6799175,-3.037806754,0.403593173,0,0.53760115,-0.001390649,0.001283016,1,1,2,2-Jan,2.87369,2.71013,0.15865,0.161873,0.0520473,0.0491694,23788.9,20617.7,25295.1,23951.2,40936.3,37680.6,45712.5,42698.3,1.7996,1.85098,0.0510141,0,19.1294,999.9,26.431,30.031,12.5965,54.3417,45.3806,1,-0.107411,4.63434,20.1728,5.23451,11.992,4.95725,3.30395,9999,999.9,9999,9999,1.86844,1.86412,1.87178,1.86249,1.86198,1.86844,1.85852,1.86498,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.548,-0.1872,0.120863778,0.000907279,-9.00E-07,4.45E-10,-0.143567473,-0.022537161,0.002034512,-1.70E-05,1,1918,2,28,412.9,412.9,2.04712,2.34253,1.44775,2.30591,1.44409,2.45605,34.6921,24.3064,18,425.229,441.773,14.2255,25.8616,29.9997,25.8873,25.8579,41.1162,30.3637,12.8646,14.2351,993.617,8.94345,96.761,100.409,NA,5
750,1679441065,19399.9,20230321 18:24:24,18:24:24,5,pas_smi28_t2_ch5,gibson,1679441057,0.001110755,1.110755127,11.1103354,929.8999944,636.6139449,57.07292079,83.36623655,0.065904253,3.747506206,0.065267082,0.04084866,321.5151909,20.37389752,19.98383214,2.34426469,38.12761786,0.845677493,2.218018172,1.498587197,-48.98430108,-179.9689427,-9.609842172,82.952105,64.24111719,1.112706977,11.1103354,985.7520989,963.4639152,3.371940629,67.69851496,1.110755127,8.893362259,9.430080412,-3.49E-07,126.8619307,2,0,1,0,48565,1999.998571,1681.198499,0.84059985,0.16075771,2.44,0.5,0: Broadleaf,2,TRUE,1679441057,929.9,961.7414286,9.433021429,8.895365,929.3558214,9.620226071,500.2068571,89.55075357,0.1000014,19.09305357,19.98383214,999.9,0,0,10026.96679,0,11.90345,-31.84142857,938.7553929,970.3733929,0.537655571,961.7414286,8.895365,0.844734071,0.796586643,4.482103929,3.6466225,1999.998571,0.980006714,0.019993029,0,2.596996429,0,3852.680714,16705.44643,41.6205,44,42.87942857,41.937,40.73425,1960.010357,39.99,0,1679441085,0,1679416288,11:31:27,1679416288,1679416288,2,-0.389,0.348,0.376,0.446,419,29,0.41,0.14,-31.83142,-1.090374484,0.28229778,0,0.537777425,0.005659621,0.001467502,1,1,2,2-Jan,2.87377,2.71033,0.160457,0.163656,0.0520341,0.0491669,23737.7,20574.1,25295,23951.4,40936.6,37681.1,45712.2,42698.6,1.7999,1.8509,0.0519305,0,19.1294,999.9,26.431,30.031,12.5972,54.6817,45.1963,1,-0.10733,4.67242,20.1718,5.23436,11.992,4.9572,3.304,9999,999.9,9999,9999,1.86844,1.86415,1.87179,1.86249,1.86198,1.86844,1.85854,1.86503,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.555,-0.1872,0.120863778,0.000907279,-9.00E-07,4.45E-10,-0.143567473,-0.022537161,0.002034512,-1.70E-05,1,1918,2,28,412.9,412.9,2.07886,2.3645,1.44775,2.30469,1.44409,2.35107,34.6921,24.3064,18,425.381,441.717,14.2405,25.8599,29.9999,25.8851,25.8566,41.6484,30.3637,12.8646,14.241,1007.06,8.94345,96.7603,100.41,NA,5
