obs,time,elapsed,date,hhmmss,averaging,id,machine,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd.dt,αVc,Edyn,Hr,Hs,dHs.dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Qmax_d,Fo,Fm,Fv.Fm,A_dark,LightAdaptedID,Qmax,Fs,Fm.,PhiPS2,PS2.1,Qabs_fs,A_fs,ETR,PhiCO2,NPQ,alt..Fo.,DarkPulseID,Fmin,Fo.,Fv..Fm.,qP,qN,qP_Fo,qN_Fo,qL,X1.qL,ID,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_ΔF,ID.1,Duration,Fo.1,F1,F2,Fmax,T.HIR,T.F1,T.F2,T.Fmax,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME.1,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF.dt,dF_dc.dt,F_dc_avg,period,time.1,hhmmss.1,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔH2O.MN,ΔH2O.SLP,ΔH2O.SD,ΔH2O.OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_.,Flow_.,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,CO2_hrs,AccH2O_hum,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_.,Desiccant_.,Humidifier_.,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r,NA.,chamber
577,1510796952,8694.6,20171115 19:49:12,19:49:12,5,sor_nut19_t2_ch4,ozzie,1510796944,0.004154554,4.154554012,20.61335675,401.0011456,117.6385594,10.50060936,35.7940152,0.124639835,3.351393661,0.122120757,0.076547562,321.5173563,35.21417863,35.21417863,5.715710153,51.41292382,2.8242909,5.49334815,2.891419253,-183.2158319,-129.3329504,-8.999938856,-0.031364906,20.49034535,4.075867802,20.61335675,432.3435688,414.0123576,-0.002636573,64.5,4.154554012,28.22817424,31.66041273,0.005758442,94.03,0,0,1,0,45650,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.005806,1681.2051,0.84060011,0.160758211,3.46,0.5,0: Broadleaf,2,TRUE,1510796944,401.0011613,420.1365484,31.64059355,28.22697419,394.4014839,30.92103548,400.053129,89.21814839,0.043479887,34.49836774,35.03187419,999.9,0,0,9982.294194,0,6.905247419,-19.13553548,414.1034516,432.3402258,3.413612258,420.1365484,28.22697419,2.822913871,2.51835871,23.01869355,21.14563226,2000.005806,0.979998161,0.020001929,0,2.272183871,0,6928.467097,17300.19032,39.61890323,39.97358065,39.187,38.766,39.437,1959.998387,40.00741935,0,1677870945,0,2.265512,1.124676929,-4.304615399,6928.442,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,3.404976585,0.199448153,0.019780619,1,1,1,1-Jan,2.70248,2.69652,0.0857049,0.0901351,0.122655,0.114501,35444.6,38431.4,35142.1,38319.3,43677.9,48997,54898.9,61453,1.76875,1.99113,0.270516,0,30.7627,999.9,49.835,33.345,28.7709,56.3338,39.5473,1,0.134817,5.66932,19.9932,5.19992,12.0099,4.97525,3.29343,9999,9999,999.9,9999,1.86325,1.86811,1.86785,1.86903,1.86981,1.86584,1.86693,1.86829,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,6.599,0.7196,4.028640256,0.006477977,2.22E-07,-3.03E-10,0.719539358,0,0,0,-4,1907,1,28,-2561153.9,-2561153.6,1.04492,2.63794,1.54785,2.30591,1.34644,2.4707,38.2568,24.2101,18,385.874,516.652,36.915,28.9052,30.0114,28.6034,28.4891,20.8437,0,100,35.6615,413.417,29.3516,101.864,102.296,NA,4
578,1510796957,8699.6,20171115 19:49:17,19:49:17,5,sor_nut19_t2_ch4,ozzie,1510796949,0.003932349,3.9323494,20.80965608,400.963536,97.54520155,8.707038854,35.79063892,0.116806294,3.350171882,0.114590086,0.071814419,321.5184658,35.29337899,35.29337899,5.740787229,51.33786528,2.824595298,5.501972633,2.916191931,-173.4166085,-138.4920018,-9.645856881,-0.036001397,20.34726361,4.080748527,20.80965608,432.5100035,413.9893455,-4.49E-05,64.5,3.9323494,28.22377485,31.60557636,-0.010762684,94.03,0,0,1,0,45880,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.013448,1681.211462,0.840600079,0.160758152,3.46,0.5,0: Broadleaf,2,TRUE,1510796949,400.9635517,419.976931,31.64402069,28.2262931,394.3641724,30.92446897,400.0493103,89.21804828,0.043532159,34.52659655,35.07007241,999.9,0,0,9977.002414,0,6.852466897,-19.01343793,414.0662414,432.1756897,3.417727241,419.976931,28.2262931,2.823217586,2.518294483,23.02047241,21.14522069,2000.013448,0.979999172,0.020000852,0,2.263986207,0,6928.29,17300.26207,39.625,39.99565517,39.20003448,38.78634483,39.437,1960.007931,40.00551724,0,1677870950,0,2.28836,0.130615397,0.847692302,6928.32,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,3.41256,0.107791986,0.015211321,1,1,1,1-Jan,2.70328,2.69621,0.0856866,0.0896462,0.122493,0.11449,35442.7,38449.5,35139.6,38316.9,43683.8,48994.7,54895.9,61449.4,1.769,1.99055,0.260919,0,30.811,999.9,49.835,33.345,28.7734,56.5838,39.0625,1,0.129329,1.79326,20.0964,5.19782,12.0092,4.9754,3.29328,9999,9999,999.9,9999,1.86325,1.86813,1.8679,1.86905,1.86982,1.86592,1.86693,1.8683,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,6.599,0.7195,4.028640256,0.006477977,2.22E-07,-3.03E-10,0.719539358,0,0,0,-4,1907,1,28,-2561153.8,-2561153.5,1.01807,2.64893,1.54785,2.30469,1.34644,2.29126,38.2568,24.2276,18,386.074,516.341,35.5115,28.9196,29.999,28.6132,28.498,20.3464,0,100,35.5781,399.979,29.3516,101.858,102.289,NA,4
579,1510796962,8704.6,20171115 19:49:22,19:49:22,5,sor_nut19_t2_ch4,ozzie,1510796954,0.00388886,3.888859729,20.85954424,400.5606629,92.97713692,8.299345822,35.75493475,0.1153563,3.350732107,0.113194578,0.070937459,321.5233877,35.29806515,35.29806515,5.74227399,51.31902981,2.822751037,5.500398287,2.919522953,-171.498714,-140.292032,-9.76957216,-0.036930524,17.52128694,4.058330276,20.85954424,426.5097965,411.2194848,-0.582509697,64.5,3.888859729,28.22182848,31.56638303,-0.010625541,94.03,0,0,1,0,46167,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.042143,1681.235743,0.840600159,0.160758306,3.46,0.5,0: Broadleaf,2,TRUE,1510796954,400.5606786,417.1215357,31.62313214,28.22393571,393.9640357,30.90357143,400.0291429,89.2186,0.043621839,34.52144643,35.06163214,999.9,0,0,9979.372143,0,6.778182857,-16.56089036,413.6413929,429.2363214,3.399189286,417.1215357,28.22393571,2.821371071,2.518099643,23.00965357,21.14396429,2000.042143,0.979996536,0.020003671,0,2.292460714,0,6929.152857,17300.50357,39.625,40,39.22075,38.79871429,39.4505,1960.030714,40.01142857,0,1677870955,0,2.266880769,-0.362724783,18.14051281,6929.346538,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,3.403648049,-0.209832334,0.027995693,1,1,1,1-Jan,2.70325,2.69622,0.085161,0.0875296,0.122402,0.114488,35462.9,38538.1,35139.6,38316.1,43688.7,48994,54896.2,61448.4,1.76885,1.98995,0.253152,0,30.8578,999.9,49.835,33.324,28.7328,55.9638,39.5473,1,0.12155,-0.296947,20.112,5.19812,12.007,4.9754,3.29348,9999,9999,999.9,9999,1.86325,1.86813,1.86792,1.86905,1.86982,1.86588,1.86695,1.86829,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,6.578,0.7195,4.028640256,0.006477977,2.22E-07,-3.03E-10,0.719539358,0,0,0,-4,1907,1,28,-2561153.7,-2561153.4,0.98877,2.64282,1.54785,2.30591,1.34644,2.48047,38.2568,24.2276,18,386.054,516.013,35.2163,28.9319,29.9954,28.6227,28.5068,19.6881,0,100,35.4938,379.8,29.3516,101.858,102.288,NA,4
580,1510796967,8709.6,20171115 19:49:27,19:49:27,5,sor_nut19_t2_ch4,ozzie,1510796960,0.00398859,3.988589968,20.54353506,398.217503,103.7639961,9.262301619,35.5461505,0.119042569,3.354820051,0.116744712,0.073168204,321.5198997,35.23918004,35.23918004,5.723616004,51.36738043,2.819879584,5.48963089,2.90373642,-175.8968176,-136.1897882,-9.468001712,-0.034707853,11.01826083,4.02249771,20.54353506,412.166017,403.1698909,-1.651308485,64.5,3.988589968,28.22054545,31.5644897,-0.000407542,94.03,0,0,1,0,45908,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.02,1681.217167,0.840600177,0.160758342,3.46,0.5,0: Broadleaf,2,TRUE,1510796960,398.2175185,409.1318519,31.59063333,28.22172222,391.6361111,30.87108519,400.0749259,89.21977778,0.043376722,34.48618889,35.00371481,999.9,0,0,9996.98963,0,6.528357778,-10.91429389,411.207963,421.0136667,3.368912593,409.1318519,28.22172222,2.818508889,2.517935185,22.99288519,21.1429037,2000.02,0.979996074,0.020004163,0,2.216337037,0,6931.217037,17300.31481,39.63418519,40,39.243,38.812,39.472,1960.007778,40.01222222,0,1677870960,0,2.234869231,0.446953843,35.28888886,6931.343077,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,3.389776829,-0.340489129,0.036151043,1,1,1,1-Jan,2.70316,2.69574,0.0837638,0.0848392,0.122396,0.114482,35518,38651.9,35140.6,38316.4,43690.1,48994.5,54897.6,61448.8,1.76898,1.99043,0.247732,0,30.9043,999.9,49.835,33.345,28.7725,56.0938,38.9022,1,0.120046,-1.26732,20.109,5.19782,12.0082,4.97545,3.2934,9999,9999,999.9,9999,1.86325,1.86813,1.86788,1.86905,1.86981,1.86586,1.86697,1.86829,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,6.524,0.7196,4.028640256,0.006477977,2.22E-07,-3.03E-10,0.719539358,0,0,0,-4,1907,1,28,-2561153.6,-2561153.3,0.952148,2.65503,1.54785,2.30469,1.34644,2.33765,38.2568,24.2188,18,386.187,516.42,35.2274,28.9471,29.9978,28.6327,28.5161,19.0407,0,100,35.5433,366.396,29.3516,101.861,102.288,NA,4
581,1510796972,8714.6,20171115 19:49:32,19:49:32,5,sor_nut19_t2_ch4,ozzie,1510796964,0.004011284,4.011283944,20.41973107,392.7529489,102.9596484,9.190484031,35.0582948,0.120245967,3.350463533,0.117898927,0.073893886,321.5219619,35.19653648,35.19653648,5.710137133,51.446818,2.818216873,5.477922606,2.89192026,-176.8976219,-135.2476384,-9.411011112,-0.034309494,3.040694106,4.002078376,20.41973107,395.3201899,391.0304061,-2.468305455,64.5,4.011283944,28.21917242,31.57650061,0.000293862,94.03,0,0,1,0,46038,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.033214,1681.228242,0.840600161,0.160758311,3.46,0.5,0: Broadleaf,2,TRUE,1510796964,392.7529643,396.74225,31.57207143,28.22002857,386.2068214,30.85251071,400.05475,89.21953929,0.043430979,34.44778214,34.94780714,999.9,0,0,9978.101429,0,6.398881071,-3.989279464,405.5572143,408.2635357,3.352029286,396.74225,28.22002857,2.816844286,2.517777857,22.98313571,21.14188929,2000.033214,0.979996429,0.020003786,0,2.260207143,0,6934.0575,17300.42857,39.65378571,40,39.25,38.812,39.491,1960.0225,40.01142857,0,1677870965,0,2.27655,0.252871789,39.3664957,6934.183462,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,3.367654146,-0.239761045,0.029440364,1,1,1,1-Jan,2.70325,2.69621,0.0817055,0.0820417,0.122424,0.114468,35597.7,38770.1,35140.6,38316.7,43688.8,48995.5,54897.7,61449.2,1.7691,1.9899,0.243716,0,30.9459,999.9,49.835,33.345,28.769,55.5038,38.9223,1,0.1214,-1.98931,20.1028,5.19752,12.0077,4.9753,3.29335,9999,9999,999.9,9999,1.86325,1.86813,1.86788,1.86905,1.86982,1.86587,1.86695,1.8683,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,6.446,0.7195,4.028640256,0.006477977,2.22E-07,-3.03E-10,0.719539358,0,0,0,-4,1907,1,28,-2561153.5,-2561153.2,0.92041,2.64282,1.54785,2.30591,1.34644,2.47192,38.2568,24.2276,18,386.32,516.144,35.351,28.9599,30,28.6424,28.5252,18.3397,0,100,35.6075,346.256,29.3516,101.861,102.289,NA,4
582,1510796977,8719.6,20171115 19:49:37,19:49:37,5,sor_nut19_t2_ch4,ozzie,1510796970,0.004038356,4.038356416,20.02907348,382.7125034,101.3459269,9.046336073,34.16166816,0.121513324,3.34835973,0.119115606,0.074658739,321.51628,35.16502927,35.16502927,5.700195989,51.52321559,2.818364398,5.470086378,2.881831592,-178.091518,-134.122557,-9.33598247,-0.033777387,-4.560747281,4.005730385,20.02907348,378.5213588,376.7994667,-2.862786667,64.5,4.038356416,28.21852091,31.5965503,0.00049482,94.03,0,0,1,0,45858,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.998148,1681.198743,0.84060015,0.160758289,3.46,0.5,0: Broadleaf,2,TRUE,1510796970,382.7125185,380.0941111,31.57408148,28.21924074,376.2312963,30.85452963,400.085037,89.21863704,0.043322941,34.42203704,34.91237037,999.9,0,0,9969.073333,0,6.623208889,2.618359444,395.1901111,391.1316296,3.354828148,380.0941111,28.21924074,2.816995926,2.517682222,22.98401852,21.14127407,1999.998148,0.979997,0.020003178,0,2.255288889,0,6936.928148,17300.11852,39.67551852,40,39.25,38.812,39.5,1959.991111,40.01,0,1677870970,0,2.253607692,0.043911098,30.54393163,6936.782692,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,3.355725,0.019075947,0.011548334,1,1,1,1-Jan,2.7027,2.69587,0.0792941,0.0791406,0.122478,0.114471,35690.1,38891.7,35139.7,38315.9,43685.6,48994.4,54897,61448.1,1.76868,1.98985,0.241779,0,30.9855,999.9,49.835,33.355,28.7891,56.1438,39.0425,1,0.123051,-2.19514,20.0998,5.19677,12.0082,4.97515,3.29365,9999,9999,999.9,9999,1.86325,1.86813,1.86791,1.86905,1.86982,1.8659,1.86695,1.86829,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,6.356,0.7195,4.028640256,0.006477977,2.22E-07,-3.03E-10,0.719539358,0,0,0,-4,1907,1,28,-2561153.4,-2561153.2,0.88623,2.65503,1.54785,2.30591,1.34644,2.31689,38.2568,24.2188,18,386.156,516.193,35.5124,28.9744,30.0011,28.6528,28.5343,17.7207,0,100,35.6796,332.743,29.3516,101.859,102.287,NA,4
583,1510796982,8724.6,20171115 19:49:42,19:49:42,5,sor_nut19_t2_ch4,ozzie,1510796974,0.004059252,4.059252224,19.16983309,370.8189855,102.923046,9.186922374,33.09934332,0.122320327,3.348472802,0.119891079,0.075146164,321.5196571,35.15660367,35.15660367,5.697540099,51.55574216,2.819571616,5.468976874,2.877968483,-179.0130231,-133.2645762,-9.275401085,-0.033343234,-8.620097402,4.022810262,19.16983309,361.5163419,361.5908606,-3.046241212,64.5,4.059252224,28.21949121,31.61579394,0.000425264,94.03,0,0,1,0,45858,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.018929,1681.21623,0.840600159,0.160758307,3.46,0.5,0: Broadleaf,2,TRUE,1510796974,370.819,364.6537857,31.58826071,28.21889643,364.41475,30.86870714,400.0531786,89.21676071,0.043348971,34.41838929,34.905425,999.9,0,0,9969.773571,0,7.2553025,6.165128179,382.9143929,375.24275,3.369356429,364.6537857,28.21889643,2.818201071,2.517598214,22.99108929,21.14073214,2000.018929,0.979996536,0.020003671,0,2.261639286,0,6938.866429,17300.30357,39.687,40.01328571,39.25442857,38.8255,39.51328571,1960.012143,40.01107143,0,1677870975,0,2.264012,0.076730756,15.82076928,6939.0756,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,3.360038537,0.154646132,0.016146454,1,1,1,1-Jan,2.7033,2.69594,0.0766874,0.0763097,0.122527,0.114467,35790.3,39010.1,35138.9,38314.8,43682.3,48993.4,54896.1,61446.6,1.76873,1.9896,0.240378,0,31.0218,999.9,49.835,33.345,28.7711,56.5738,38.9904,1,0.124075,-2.24144,20.0993,5.19662,12.0079,4.97505,3.29345,9999,9999,999.9,9999,1.86325,1.86813,1.86787,1.86905,1.86982,1.86588,1.86694,1.86829,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,6.261,0.7196,4.028640256,0.006477977,2.22E-07,-3.03E-10,0.719539358,0,0,0,-4,1907,1,28,-2561153.4,-2561153.1,0.854492,2.64771,1.54785,2.30469,1.34644,2.46826,38.2568,24.2276,18,386.248,516.099,35.644,28.9868,30.0012,28.6626,28.5427,17.0853,0,100,35.743,319.243,29.3516,101.857,102.285,NA,4
584,1510796987,8729.6,20171115 19:49:47,19:49:47,5,sor_nut19_t2_ch4,ozzie,1510796980,0.004078789,4.078788855,18.44611601,355.9355787,99.44067713,8.87607283,31.77080256,0.122964991,3.352071942,0.120512926,0.075536815,321.5145951,35.1584702,35.1584702,5.698128369,51.56651024,2.821273571,5.471135351,2.876854799,-179.8745885,-132.4627822,-9.210098053,-0.032873657,-11.17202516,4.045632743,18.44611601,345.0574135,346.0854606,-3.101321212,64.5,4.078788855,28.2179803,31.63156182,0.000302034,94.03,0,0,1,0,46121,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.986667,1681.189175,0.840600191,0.160758369,3.46,0.5,0: Broadleaf,2,TRUE,1510796980,355.9355926,347.5185926,31.60737407,28.219,349.6278519,30.88783333,400.0577407,89.21676667,0.043213115,34.42548519,34.90795926,999.9,0,0,9985.393333,0,7.858933704,8.416965926,367.5529259,357.6100741,3.388374815,347.5185926,28.219,2.819907407,2.517607778,23.00107778,21.14078889,1999.986667,0.979995148,0.020005133,0,2.262918519,0,6940.117037,17300.01852,39.69866667,40.02525926,39.25918519,38.847,39.53444444,1959.979259,40.01259259,0,1677870980,0,2.264212,1.050076912,12.60076923,6940.264,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,3.37784878,0.216745714,0.021411204,1,1,1,1-Jan,2.70293,2.69586,0.0739935,0.0735169,0.12257,0.11447,35894,39126.7,35138.3,38313.6,43679.4,48991.8,54895.1,61444.9,1.76868,1.98915,0.238471,0,31.058,999.9,49.835,33.345,28.7713,55.8338,39.5793,1,0.124954,-2.22201,20.0996,5.19453,12.008,4.97495,3.29315,9999,9999,999.9,9999,1.86325,1.86813,1.86786,1.86905,1.86981,1.86586,1.86695,1.8683,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,6.163,0.7195,4.028640256,0.006477977,2.22E-07,-3.03E-10,0.719539358,0,0,0,-4,1907,1,28,-2561153.3,-2561153,0.819092,2.66113,1.54785,2.30591,1.34644,2.31079,38.2324,24.2188,18,386.284,515.875,35.7368,28.9992,30.001,28.6724,28.5518,16.3651,0,100,35.7999,298.875,29.3516,101.855,102.282,NA,4
585,1510796992,8734.6,20171115 19:49:52,19:49:52,5,sor_nut19_t2_ch4,ozzie,1510796984,0.004089982,4.089981653,17.97478111,341.9882364,92.76625532,8.280320587,30.52588708,0.123218573,3.354755392,0.12075842,0.075690956,321.5128366,35.1692544,35.1692544,5.701528229,51.55314251,2.82272316,5.475365851,2.878805069,-180.3681909,-132.0051991,-9.172043969,-0.032597448,-12.50180297,4.064448242,17.97478111,329.1910274,330.5828121,-3.091537576,64.5,4.089981653,28.21993515,31.64421455,0.000150397,94.03,0,0,1,0,45902,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.977857,1681.181592,0.840600103,0.160758198,3.46,0.5,0: Broadleaf,2,TRUE,1510796984,341.98825,332.3775714,31.62358929,28.21938929,335.7708929,30.90404286,400.0431429,89.21691429,0.0431357,34.43938571,34.91843214,999.9,0,0,9997.029643,0,8.116944286,9.610708214,353.15625,342.0294643,3.404203571,332.3775714,28.21938929,2.821358214,2.517646429,23.00958214,21.14103571,1999.977857,0.979996643,0.020003529,0,2.254639286,0,6941.47,17299.94643,39.7185,40.04428571,39.27878571,38.866,39.55314286,1959.972857,40.00642857,0,1677870985,0,2.254264,-0.057330773,19.26000002,6941.6792,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,3.391241463,0.209088293,0.020707232,1,1,1,1-Jan,2.7031,2.69589,0.0712363,0.070316,0.122596,0.114463,36000.1,39261,35137.7,38312.9,43677.4,48990.9,54894.3,61443.4,1.7685,1.98913,0.237696,0,31.093,999.9,49.835,33.345,28.7714,55.9638,38.9904,1,0.125907,-2.2132,20.1001,5.19558,12.0094,4.9752,3.29355,9999,9999,999.9,9999,1.86325,1.86813,1.86788,1.86905,1.86981,1.86588,1.86695,1.8683,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,6.066,0.7195,4.028640256,0.006477977,2.22E-07,-3.03E-10,0.719539358,0,0,0,-4,1907,1,28,-2561153.2,-2561152.9,0.784912,2.64771,1.54785,2.30469,1.34644,2.48657,38.2324,24.2276,18,386.252,515.944,35.8024,29.0116,30.001,28.6821,28.5612,15.6909,0,100,35.8481,285.392,29.3516,101.854,102.279,NA,4
586,1510796997,8739.6,20171115 19:49:57,19:49:57,5,sor_nut19_t2_ch4,ozzie,1510796990,0.004110391,4.110391419,16.96064429,326.0025057,91.55147509,8.171896779,29.09902679,0.123734186,3.354706936,0.121253589,0.076002223,321.5145935,35.18166617,35.18166617,5.705443382,51.53078455,2.82417571,5.48056028,2.881267673,-181.2682616,-131.1635171,-9.115002088,-0.032187256,-13.91106191,4.084483054,16.96064429,311.0522179,314.3172242,-3.264308485,64.5,4.110391419,28.21932485,31.65970303,0.000236808,94.03,0,0,1,0,45751,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.99037,1681.191979,0.840600037,0.160758071,3.46,0.5,0: Broadleaf,2,TRUE,1510796990,326.0025185,315.1231481,31.63983333,28.21914074,319.8887778,30.92029259,400.0700741,89.21702593,0.043106385,34.45644074,34.93317037,999.9,0,0,9996.806667,0,8.140884074,10.87933296,336.654037,324.2738889,3.420693704,315.1231481,28.21914074,2.822811852,2.517627407,23.01808889,21.1409,1999.99037,0.979997556,0.020002563,0,2.222362963,0,6943.712222,17300.04815,39.74066667,40.05281481,39.29592593,38.875,39.562,1959.986667,40.00222222,0,1677870990,0,2.24345,-0.233822223,31.52547007,6943.826923,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,3.41106561,0.18393993,0.018213269,1,1,1,1-Jan,2.70301,2.6956,0.0683032,0.0672878,0.122638,0.114462,36112.9,39387.6,35137,38311.8,43674.4,48989.9,54893.2,61442.2,1.76817,1.98895,0.236794,0,31.1268,999.9,49.835,33.345,28.7734,56.4238,39.4712,1,0.12656,-2.20999,20.1003,5.19632,12.0086,4.97505,3.29325,9999,9999,999.9,9999,1.86325,1.86813,1.86788,1.86905,1.86981,1.86587,1.86693,1.86829,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,5.964,0.7196,4.028640256,0.006477977,2.22E-07,-3.03E-10,0.719539358,0,0,0,-4,1907,1,28,-2561153.1,-2561152.8,0.749512,2.65869,1.54785,2.30469,1.34644,2.32788,38.2324,24.2188,18,386.134,515.903,35.8523,29.0241,30.0009,28.6913,28.57,14.9618,0,100,35.8816,265.301,29.3516,101.851,102.277,NA,4
